0.32315,0.16059,0.32226,0.63564,0.46994,0.41509,0.65276,0.083872,0.5431,0.019641,0.74337,0.99879,0.3273,0.37701,0.74438,0.45529,0.39225,0.49522,0.92997,0.51364,0.99216,0.16272,0.44649,0.3717,0.30705,0.60858,0.60506,0.040051,0.92535,0.89986,0.090834,NaN,0.66685,0.51784,0.9449,0.086437,0.31862,0.65213,0.92243,0.21001,0.34597,0.46105,0.70488,0.86756,0.38558,0.94646,0.44987,0.8784,0.62243,0.89137,0.19011,0.2121,0.37839,0.88985,0.073736,0.98315,0.88145,0.39389,0.77569,0.060849,0.65109,0.9498,0.89368,0.63799,0.9654,0.95521,0.69943,0.14972,0.040111,0.52815,0.75408,0.38071,0.40343,0.35227,0.40447,0.91063,0.87439,0.43987,0.82196,0.16597,0.92615,0.31539,0.95133,0.49255,0.99931,0.14719,0.80505,0.087321,0.56565,0.31126
0.94074,0.15008,0.86364,0.0476,0.2936,0.01151,0.27467,0.49734,0.84115,0.94303,0.90272,0.32542,0.96454,0.38826,0.015739,0.04724,0.85329,0.70008,0.61711,0.2739,0.13604,0.55339,0.3556,0.87983,0.6359,0.55745,0.29057,0.33327,0.50078,0.93478,0.4522,0.66685,NaN,0.81092,0.83705,0.84013,0.39259,0.95832,0.82979,0.96499,0.83744,0.41858,0.37315,0.006779,0.44979,0.73804,0.65329,0.97637,0.064691,0.97325,0.93175,0.59256,0.95725,0.59131,0.14247,0.88572,0.95333,0.012146,0.53541,0.78209,0.51483,0.48843,0.1671,0.40367,0.22036,0.92592,0.042251,0.37984,0.38525,0.42322,0.5615,0.17773,0.28741,0.59354,0.43919,0.75081,0.77263,0.14495,0.84174,0.45573,0.61866,0.054347,0.53004,0.34806,0.842,0.5894,0.32846,0.11494,0.62311,0.13765
0.63386,0.86343,0.12637,0.42948,0.054616,0.67589,0.081262,0.34304,0.22636,0.90527,0.25602,0.029563,0.4331,0.82108,0.12461,0.52694,0.61058,0.65535,0.105,0.53409,0.67533,0.43643,0.77797,0.97997,0.50372,0.80766,0.86579,0.74887,0.35094,0.23484,0.1972,0.51784,0.81092,NaN,0.26756,0.46801,0.40806,0.4671,0.86929,0.99475,0.76451,0.20658,0.76449,0.81183,0.59086,0.092268,0.41097,0.79483,0.33333,0.15378,0.91179,0.1533,0.28015,0.98633,0.27793,0.3248,0.74212,0.62297,0.046224,0.5277,0.18297,0.14764,0.26062,0.53233,0.010705,0.48685,0.90288,0.18131,0.81901,0.24022,0.91089,0.71051,0.99937,0.49007,0.065173,0.6013,0.98189,0.43118,0.97293,0.61907,0.018858,0.93044,0.32957,0.91589,0.63026,0.10294,0.34044,0.56256,0.83922,0.12142
0.52124,0.54588,0.045789,0.1363,0.26058,0.32321,0.69198,0.92378,0.71659,0.12118,0.13702,0.79109,0.87204,0.63649,0.31114,0.90001,0.074562,0.18997,0.47546,0.85957,0.40947,0.33816,0.60945,0.50623,0.58151,0.38451,0.10326,0.62723,0.096945,0.92618,0.42563,0.9449,0.83705,0.26756,NaN,0.82205,0.71584,0.67536,0.71384,0.85792,0.42965,0.098681,0.40564,0.077596,0.029379,0.69145,0.52272,0.63035,0.25815,0.14549,0.27588,0.47992,0.16456,0.44322,0.42892,0.47692,0.074427,0.8748,0.20285,0.88775,0.64956,0.34931,0.4032,0.23305,0.57236,0.2132,0.018039,0.32937,0.093223,0.20908,0.56004,0.07963,0.94571,0.37024,0.86005,0.53792,0.64972,0.97072,0.62414,0.92595,0.70703,0.64604,0.67136,0.25448,0.4223,0.55,0.99283,0.40825,0.19956,0.81373
0.11053,0.80378,0.28323,0.39679,0.57358,0.24845,0.44081,0.012254,0.10427,0.86121,0.35216,0.24174,0.76384,0.84645,0.83404,0.7925,0.2987,0.18581,0.041764,0.9013,0.51464,0.43305,0.053601,0.59216,0.56209,0.45386,0.27523,0.055926,0.7161,0.6322,0.99252,0.086437,0.84013,0.46801,0.82205,NaN,0.17132,0.056174,0.64835,0.97386,0.54887,0.37571,0.12273,0.61526,0.72174,0.31328,0.87411,0.22859,0.51633,0.48157,0.78516,0.02375,0.11368,0.62293,0.80849,0.38623,0.78418,0.5657,0.20348,0.89764,0.51055,0.87864,0.29433,0.50984,0.68933,0.93841,0.83093,0.02166,0.051462,0.93453,0.070009,0.4179,0.54369,0.8466,0.20845,0.75924,0.11508,0.48216,0.65172,0.030383,0.72301,0.052591,0.79883,0.57015,0.77917,0.89906,0.43447,0.58965,0.10313,0.46896
0.24724,0.65205,0.87308,0.38234,0.88308,0.25414,0.5731,0.51336,0.45995,0.3478,0.083435,0.91937,0.59662,0.74518,0.54059,0.069563,0.78809,0.45153,0.46482,0.18744,0.064003,0.41847,0.78287,0.92453,0.14569,0.072037,0.79925,0.48271,0.51355,0.85673,0.78327,0.31862,0.39259,0.40806,0.71584,0.17132,NaN,0.498,0.62522,0.79833,0.75264,0.68962,0.6697,0.099909,0.88394,0.52805,0.22714,0.82748,0.89892,0.41059,0.27646,7.4241e-05,0.34087,0.38845,0.43154,0.41631,0.94022,0.52505,0.23761,0.26806,0.7222,0.15607,0.73841,0.21591,0.48551,0.46265,0.31975,0.40767,0.17202,0.064982,0.91411,0.7613,0.83988,0.70386,0.43347,0.16638,0.86482,0.40457,0.34189,0.83249,0.70877,0.23146,0.70549,0.20389,0.32206,0.5128,0.49589,0.33103,0.39204,0.69828
0.80485,0.19263,0.51195,0.41175,0.23332,0.73972,0.81845,0.3868,0.86534,0.44699,0.51986,0.022765,0.65401,0.83196,0.077259,0.35665,0.3276,0.88506,0.91851,0.86173,0.0016829,0.45089,0.35732,0.53411,0.16421,0.46216,0.19742,0.2791,0.39944,0.22605,0.49476,0.65213,0.95832,0.4671,0.67536,0.056174,0.498,NaN,0.29591,0.36109,0.92661,0.46873,0.73142,0.63652,0.2937,0.13094,0.034942,0.073146,0.96284,0.32241,0.27002,0.04806,0.14129,0.37228,0.5781,0.49086,0.18581,0.6921,0.93688,0.64785,0.42566,0.5376,0.27432,0.077672,0.86347,0.6019,0.44185,0.87681,0.85472,0.33097,0.95414,0.53175,0.58943,0.1761,0.44448,0.050619,0.66697,0.46533,0.89192,0.48034,0.082848,0.85153,0.79845,0.045172,0.88628,0.95696,0.090124,0.96466,0.45921,0.48954
0.87501,0.34897,0.16771,0.87164,0.029063,0.098958,0.20968,0.97435,0.40145,0.84335,0.20239,0.51787,0.66365,0.96511,0.91531,0.95754,0.099776,0.17812,0.29207,0.11386,0.3594,0.07382,0.89537,0.27667,0.58252,0.9622,0.61996,0.46187,0.95479,0.59315,0.94024,0.92243,0.82979,0.86929,0.71384,0.64835,0.62522,0.29591,NaN,0.92444,0.16383,0.32997,0.60996,0.88321,0.36943,0.96577,0.40859,0.046832,0.089651,0.81768,0.9872,0.58493,0.71141,0.68592,0.7985,0.7906,0.72339,0.63101,0.19368,0.77983,0.84215,0.83536,0.44455,0.76232,0.25492,0.059413,0.0096885,0.16603,0.7747,0.59515,0.32744,0.051494,0.33613,0.00075745,0.30665,0.65322,0.89798,0.064893,0.021773,0.47685,0.0093489,0.77056,0.036148,0.17101,0.22911,0.50019,0.81671,0.38693,0.040168,0.86125
0.024377,0.26619,0.66886,0.72355,0.89186,0.75881,0.77523,0.72584,0.97267,0.23936,0.23903,0.98758,0.93495,0.35029,0.75048,0.055244,0.022354,0.9805,0.32788,0.86206,0.76983,0.68526,0.95483,0.69697,0.21556,0.91168,0.74021,0.070159,0.88763,0.50726,0.70035,0.21001,0.96499,0.99475,0.85792,0.97386,0.79833,0.36109,0.92444,NaN,0.62199,0.53929,0.88443,0.66007,0.38857,0.74027,0.84971,0.80027,0.58205,0.082934,0.86388,0.7744,0.80047,0.48635,0.46125,0.43356,0.81312,0.165,0.050755,0.24299,0.15635,0.25652,0.52722,0.53853,0.2792,0.93944,0.77451,0.17829,0.34302,0.80335,0.21371,0.5478,0.82847,0.99078,0.82859,0.84503,0.83518,0.34951,0.84287,0.61688,0.37995,0.14727,0.35878,0.73435,0.63195,0.21097,0.86971,0.96634,0.59504,0.19904
0.90182,0.84155,0.49461,0.64792,0.28639,0.28241,0.44016,0.97426,0.81294,0.24993,0.50056,0.32719,0.2643,0.26126,0.67226,0.19344,0.94474,0.1138,0.083662,0.66693,0.98264,0.05696,0.88029,0.98502,0.62472,0.30716,0.12795,0.75247,0.71161,0.18257,0.091049,0.34597,0.83744,0.76451,0.42965,0.54887,0.75264,0.92661,0.16383,0.62199,NaN,0.97678,0.18649,0.93346,0.21684,0.94549,0.89833,0.97474,0.45872,0.9985,0.43488,0.46189,0.93807,0.15049,0.71537,0.1128,0.53897,0.11498,0.1668,0.45912,0.29165,0.69464,0.056013,0.55789,0.90375,0.087787,0.55622,0.32772,0.48897,0.49059,0.79819,0.51547,0.0078814,0.75831,0.35061,0.9395,0.83137,0.92956,0.05257,0.62774,0.45659,0.82706,0.41397,0.92735,0.027581,0.14803,0.83628,0.17135,0.30333,0.75971
0.44967,0.73772,0.53361,0.21116,0.1188,0.31821,0.9809,0.46459,0.42827,0.88938,0.68312,0.4952,0.20281,0.64509,0.83431,0.15317,0.39557,0.88796,0.88853,0.40298,0.32332,0.17422,0.39314,0.86916,0.83671,0.32355,0.07847,0.82442,0.048496,0.72575,0.39051,0.46105,0.41858,0.20658,0.098681,0.37571,0.68962,0.46873,0.32997,0.53929,0.97678,NaN,0.45806,0.34383,0.83514,0.68693,0.86961,0.51682,0.16464,0.75567,0.55661,0.70174,0.64923,0.42086,0.99423,0.95288,0.23608,0.21551,0.56141,0.77012,0.1799,0.2598,0.080649,0.77344,0.099088,0.30905,0.076154,0.55007,0.54843,0.40058,0.18439,0.36073,0.74053,0.052335,0.015213,0.16966,0.80164,0.20431,0.61517,0.81982,0.76105,0.09363,0.80912,0.44687,0.99661,0.45994,0.8045,0.43703,0.03627,0.0083385
0.22133,0.67766,0.28567,0.67388,0.80326,0.99151,0.01626,0.054505,0.91916,0.18455,0.58003,0.43539,0.57665,0.62631,0.089321,0.38287,0.31901,0.05347,0.05287,0.5289,0.66462,0.42064,0.81782,0.015161,0.093782,0.42665,0.98765,0.38578,0.16336,0.26984,0.18713,0.70488,0.37315,0.76449,0.40564,0.12273,0.6697,0.73142,0.60996,0.88443,0.18649,0.45806,NaN,0.25094,0.14104,0.07108,0.40608,0.36349,0.65214,0.38265,0.59408,0.62979,0.071266,0.77708,0.49787,0.272,0.84982,0.32897,0.8623,0.40663,0.13095,0.066934,0.50945,0.65191,0.58958,0.47618,0.16897,0.55531,0.74087,0.39768,0.71155,0.0014731,0.7322,0.55642,0.54457,0.041785,0.75878,0.88523,0.16239,0.36064,0.4258,0.27705,0.75405,0.97174,0.043212,0.80699,0.73743,0.62204,0.87221,0.059451
0.20061,0.003922,0.57397,0.13076,0.25299,0.5201,0.23853,0.588,0.85467,0.41079,0.29262,0.08056,0.1159,0.21999,0.76851,0.97786,0.98646,0.51799,0.40584,0.61364,0.7968,0.98849,0.19271,0.37177,0.32477,0.1122,0.29912,0.7121,0.9087,0.71125,0.11463,0.86756,0.006779,0.81183,0.077596,0.61526,0.099909,0.63652,0.88321,0.66007,0.93346,0.34383,0.25094,NaN,0.58691,0.62851,0.054997,0.76406,0.06517,0.60985,0.78923,0.024003,0.51254,0.68077,0.72741,0.95864,0.71788,0.52171,0.99913,0.64109,0.1056,0.23619,0.046959,0.11287,0.23982,0.68646,0.80898,0.90144,0.53492,0.93616,0.63838,0.64068,0.6651,0.40904,0.90807,0.053851,0.16776,0.91123,0.38208,0.35179,0.78719,0.74476,0.81685,0.70904,0.23549,0.52765,0.3987,0.44832,0.60915,0.48164
0.11788,0.39499,0.54246,0.5012,0.093008,0.37953,0.19376,0.8798,0.90273,0.68149,0.13772,0.57419,0.71448,0.65458,0.19217,0.12886,0.71781,0.042244,0.45845,0.18403,0.64368,0.99001,0.28849,0.52999,0.24863,0.27779,0.63553,0.026359,0.64977,0.98965,0.88166,0.38558,0.44979,0.59086,0.029379,0.72174,0.88394,0.2937,0.36943,0.38857,0.21684,0.83514,0.14104,0.58691,NaN,0.5388,0.9677,0.60667,0.31587,0.58745,0.30459,0.4087,0.054748,0.53548,0.28272,0.10776,0.5513,0.73277,0.45379,0.39515,0.13965,0.8743,0.82849,0.79805,0.15021,0.83512,0.64546,0.26893,0.89289,0.24851,0.71382,0.91275,0.05564,0.62059,0.69198,0.38622,0.98248,0.28677,0.27442,0.67517,0.89813,0.1211,0.34941,0.14568,0.4192,0.63762,0.29314,0.31747,0.96329,0.31132
0.75331,0.56321,0.57637,0.87195,0.64537,0.3631,0.10751,0.35221,0.96011,0.21717,0.24442,0.61149,0.53891,0.79292,0.28391,0.086074,0.12269,0.37181,0.43739,0.20928,0.14881,0.48365,0.40637,0.054823,0.30544,0.95755,0.52504,0.75398,0.42757,0.51702,0.016011,0.94646,0.73804,0.092268,0.69145,0.31328,0.52805,0.13094,0.96577,0.74027,0.94549,0.68693,0.07108,0.62851,0.5388,NaN,0.13414,0.40485,0.35286,0.15136,0.32815,0.17151,0.98161,0.59244,0.27829,0.57684,0.89956,0.93697,0.99468,0.869,0.34018,0.36817,0.75182,0.77651,0.038751,0.51566,0.88259,0.16054,0.89737,0.123,0.11071,0.93586,0.7255,0.95957,0.051045,0.89643,0.46727,0.68214,0.3313,0.25761,0.2131,0.0045815,0.086389,0.95602,0.84786,0.5395,0.65731,0.57072,0.36529,0.71116
0.85338,0.59989,0.0038656,0.057383,0.5537,0.98391,0.58403,0.3401,0.023415,0.60231,0.093693,0.84146,0.42508,0.027048,0.19563,0.63629,0.69825,0.03447,0.92069,0.079168,0.74812,0.16583,0.96324,0.97025,0.93834,0.90943,0.56359,0.94395,0.57792,0.018876,0.35594,0.44987,0.65329,0.41097,0.52272,0.87411,0.22714,0.034942,0.40859,0.84971,0.89833,0.86961,0.40608,0.054997,0.9677,0.13414,NaN,0.014415,0.34098,0.64268,0.025403,0.49976,0.75997,0.16334,0.072141,0.64676,0.76109,0.60703,0.83825,0.12506,0.24834,0.59485,0.71291,0.37764,0.50756,0.77489,0.8729,0.73956,0.9338,0.057065,0.7788,0.038258,0.4814,0.13568,0.26172,0.58835,0.4426,0.97948,0.083775,0.788,0.71413,0.51255,0.24243,0.17671,0.54812,0.32087,0.58559,0.47379,0.96198,0.43004
0.97866,0.3293,0.11156,0.54189,0.15836,0.44656,0.73223,0.98435,0.79615,0.36828,0.16799,0.39246,0.51901,0.24689,0.86609,0.39425,0.66894,0.57088,0.97155,0.26439,0.62163,0.53595,0.84378,0.45205,0.44533,0.6419,0.69664,0.92112,0.057394,0.81223,0.47057,0.8784,0.97637,0.79483,0.63035,0.22859,0.82748,0.073146,0.046832,0.80027,0.97474,0.51682,0.36349,0.76406,0.60667,0.40485,0.014415,NaN,0.8999,0.019148,0.90992,0.047767,0.27323,0.18809,0.7631,0.9654,0.95795,0.12747,0.27745,0.27267,0.16843,0.12288,0.41944,0.90547,0.59021,0.21778,0.57871,0.78863,0.6069,0.062335,0.46187,0.022448,0.013648,0.17616,0.0037592,0.45417,0.05628,0.97762,0.14004,0.023718,0.58011,0.19045,0.7443,0.73735,0.21995,0.99285,0.85833,0.95025,0.44703,0.44043
0.56296,0.24556,0.64099,0.223,0.83817,0.13274,0.20487,0.81889,0.67248,0.89078,0.97859,0.84233,0.79236,0.52025,0.74998,0.17737,0.6803,0.74033,0.83898,0.091928,0.78474,0.80875,0.12335,0.031641,0.058484,0.069629,0.95967,0.1386,0.33144,0.96987,0.80133,0.62243,0.064691,0.33333,0.25815,0.51633,0.89892,0.96284,0.089651,0.58205,0.45872,0.16464,0.65214,0.06517,0.31587,0.35286,0.34098,0.8999,NaN,0.8507,0.16633,0.23458,0.73804,0.14721,0.85475,0.19455,0.26813,0.048985,0.7091,0.095397,0.96765,0.43057,0.10486,0.27176,0.17805,0.80455,0.98789,0.84684,0.76925,0.24797,0.61966,0.15079,0.62247,0.144,0.62159,0.59593,0.46194,0.94162,0.531,0.1647,0.59896,0.1652,0.92174,0.3135,0.69284,0.85534,0.12775,0.95816,0.91526,0.5244
0.54895,0.94594,0.030599,0.077499,0.84733,0.25365,0.50639,0.45819,0.98125,0.17597,0.84963,0.25624,0.5225,0.11636,0.60201,0.3967,0.49284,0.021685,0.9597,0.99326,0.020498,0.92037,0.17959,0.93483,0.4196,0.50215,0.069907,0.89934,0.39633,0.761,0.22422,0.89137,0.97325,0.15378,0.14549,0.48157,0.41059,0.32241,0.81768,0.082934,0.9985,0.75567,0.38265,0.60985,0.58745,0.15136,0.64268,0.019148,0.8507,NaN,0.30159,0.59799,0.58776,0.010914,0.59774,0.96659,0.20962,0.62099,0.42073,0.27065,0.48119,0.45981,0.9788,0.030399,0.95454,0.86997,0.76977,0.46219,0.57792,0.99862,0.59701,0.9963,0.32721,0.26107,0.61166,0.43345,0.77281,0.19711,0.705,0.2211,0.28303,0.93164,0.6884,0.69092,0.72942,0.4567,0.7637,0.61903,0.35696,0.80801
0.3364,0.1013,0.73819,0.37441,0.52344,0.13344,0.067751,0.14009,0.88961,0.61643,0.98059,0.34634,0.14626,0.2253,0.31958,0.010456,0.69008,0.077843,0.94482,0.3547,0.67863,0.15719,0.66381,0.8592,0.59903,0.95465,0.72881,0.74212,0.12829,0.27193,0.59585,0.19011,0.93175,0.91179,0.27588,0.78516,0.27646,0.27002,0.9872,0.86388,0.43488,0.55661,0.59408,0.78923,0.30459,0.32815,0.025403,0.90992,0.16633,0.30159,NaN,0.69085,0.6982,0.0018864,0.90759,0.53797,0.39782,0.75799,0.45798,0.17614,0.016376,0.050881,0.71908,0.43173,0.60359,0.8305,0.67882,0.78912,0.3723,0.92303,0.15928,0.17151,0.94051,0.012498,0.084315,0.43772,0.12801,0.51251,0.45949,0.96783,0.50224,0.61072,0.66968,0.95977,0.84657,0.11451,0.46139,0.54964,0.078675,0.93205
0.4935,0.073612,0.8443,0.53448,0.039641,0.62299,0.50386,0.13184,0.35798,0.99467,0.26958,0.84774,0.74228,0.20252,0.29684,0.2208,0.89456,0.56819,0.90456,0.71303,0.4707,0.60878,0.45348,0.76574,0.44751,0.42126,0.14711,0.56786,0.5862,0.55121,0.12011,0.2121,0.59256,0.1533,0.47992,0.02375,7.4241e-05,0.04806,0.58493,0.7744,0.46189,0.70174,0.62979,0.024003,0.4087,0.17151,0.49976,0.047767,0.23458,0.59799,0.69085,NaN,0.96966,0.032602,0.3715,0.24716,0.14783,0.91753,0.49751,0.7838,0.57563,0.27529,0.2517,0.69245,0.49101,0.20974,0.68182,0.12268,0.31331,0.73124,0.9903,0.19456,0.69697,0.13992,0.39389,0.88384,0.0078502,0.36095,0.039786,0.073978,0.08399,0.47593,0.87483,0.26351,0.73629,0.71876,0.012954,0.92515,0.47707,0.29825
0.63529,0.38634,0.42102,0.7684,0.63379,0.50665,0.14577,0.18229,0.15255,0.50074,0.70505,0.97492,0.029452,0.516,0.11525,0.24852,0.29724,0.19498,0.78287,0.13743,0.55013,0.18589,0.24014,0.2509,0.50922,0.63949,0.81148,0.96386,0.78928,0.96433,0.34737,0.37839,0.95725,0.28015,0.16456,0.11368,0.34087,0.14129,0.71141,0.80047,0.93807,0.64923,0.071266,0.51254,0.054748,0.98161,0.75997,0.27323,0.73804,0.58776,0.6982,0.96966,NaN,0.5639,0.61781,0.0069813,0.83814,0.91005,0.29081,0.21508,0.42185,0.60404,0.10545,0.63534,0.13226,0.88324,0.85474,0.49804,0.036781,0.97047,0.88083,0.7573,0.78726,0.19699,0.014914,0.56094,0.96885,0.8365,0.46027,0.0042336,0.9268,0.84138,0.12655,0.59976,0.59559,0.48599,0.27556,0.61189,0.65466,0.022664
0.52677,0.63162,0.62195,0.42969,0.69143,0.22409,0.29548,0.1314,0.22631,0.77483,0.84367,0.824,0.67684,0.32347,0.37853,0.13074,0.017432,0.78523,0.55735,0.76376,0.23546,0.040948,0.31158,0.43314,0.42337,0.2193,0.30314,0.89826,0.018492,0.20673,0.23058,0.88985,0.59131,0.98633,0.44322,0.62293,0.38845,0.37228,0.68592,0.48635,0.15049,0.42086,0.77708,0.68077,0.53548,0.59244,0.16334,0.18809,0.14721,0.010914,0.0018864,0.032602,0.5639,NaN,0.46701,0.88895,0.61319,0.86169,0.57606,0.55047,0.66231,0.21757,0.74542,0.049431,0.58593,0.25437,0.046751,0.35354,0.11583,0.29228,0.28915,0.89989,0.020413,0.83565,0.70634,0.98722,0.71585,0.80291,0.29666,0.2203,0.85273,0.27686,0.83663,0.60027,0.76327,0.61886,0.060849,0.63594,0.66195,0.40436
0.92626,0.63593,0.72916,0.87043,0.058737,0.54646,0.86223,0.25621,0.44089,0.68117,0.30831,0.14255,0.98015,0.23921,0.87573,0.40967,0.22952,0.76999,0.50169,0.05471,0.99927,0.281,0.87022,0.29008,0.33069,0.75222,0.49725,0.73396,0.24909,0.93835,0.42766,0.073736,0.14247,0.27793,0.42892,0.80849,0.43154,0.5781,0.7985,0.46125,0.71537,0.99423,0.49787,0.72741,0.28272,0.27829,0.072141,0.7631,0.85475,0.59774,0.90759,0.3715,0.61781,0.46701,NaN,0.89183,0.2223,0.96129,0.55485,0.18319,0.059832,0.11693,0.6541,0.84768,0.73328,0.39131,0.54627,0.77628,0.642,0.23682,0.35512,0.68215,0.79413,0.87922,0.94903,0.18655,0.39439,0.49697,0.13687,0.82964,0.51361,0.99144,0.94194,0.6846,0.29022,0.25902,0.078862,0.95138,0.035395,0.74469
0.93827,0.88073,0.015766,0.37898,0.50866,0.42304,0.26295,0.15381,0.79583,0.70368,0.49441,0.065435,0.20832,0.5534,0.6593,0.11073,0.63627,0.76208,0.80214,0.50673,0.041461,0.258,0.79606,0.78174,0.25976,0.8768,0.24166,0.005687,0.31723,0.63471,0.70968,0.98315,0.88572,0.3248,0.47692,0.38623,0.41631,0.49086,0.7906,0.43356,0.1128,0.95288,0.272,0.95864,0.10776,0.57684,0.64676,0.9654,0.19455,0.96659,0.53797,0.24716,0.0069813,0.88895,0.89183,NaN,0.90618,0.01563,0.96064,0.77264,0.030739,0.51903,0.69849,0.78278,0.77337,0.7788,0.336,0.25765,0.56358,0.81638,0.19839,0.92248,0.081069,0.25712,0.57141,0.054756,0.16276,0.92464,0.82965,0.15071,0.29436,0.59335,0.59896,0.69007,0.13618,0.89778,0.9862,0.64468,0.41432,0.13074
0.80304,0.95079,0.88335,0.9622,0.12385,0.55558,0.46273,0.48793,0.36983,0.16419,0.62582,0.27105,0.78561,0.39116,0.87638,0.72822,0.83733,0.3219,0.38726,0.35105,0.9431,0.39035,0.57535,0.87371,0.1382,0.0066625,0.8032,0.80614,0.056861,0.1746,0.61439,0.88145,0.95333,0.74212,0.074427,0.78418,0.94022,0.18581,0.72339,0.81312,0.53897,0.23608,0.84982,0.71788,0.5513,0.89956,0.76109,0.95795,0.26813,0.20962,0.39782,0.14783,0.83814,0.61319,0.2223,0.90618,NaN,0.75774,0.72074,0.79032,0.1525,0.94582,0.7969,0.56738,0.84096,0.070083,0.79949,0.47224,0.2713,0.86013,0.74718,0.57387,0.84935,0.22729,0.53106,0.58761,0.49343,0.33809,0.70634,0.09715,0.7725,0.10506,0.73098,0.92179,0.45439,0.28055,0.71974,0.57708,0.72034,0.82471
0.77096,0.86069,0.96524,0.51194,0.46023,0.00049096,0.55233,0.60081,0.72117,0.48441,0.31134,0.27634,0.054127,0.15083,0.89157,0.32586,0.49343,0.45945,0.81875,0.51672,0.20477,0.41799,0.13753,0.55659,0.3807,0.72339,0.082434,0.86964,0.092452,0.15313,0.021534,0.39389,0.012146,0.62297,0.8748,0.5657,0.52505,0.6921,0.63101,0.165,0.11498,0.21551,0.32897,0.52171,0.73277,0.93697,0.60703,0.12747,0.048985,0.62099,0.75799,0.91753,0.91005,0.86169,0.96129,0.01563,0.75774,NaN,0.83678,0.49194,0.47163,0.45613,0.51789,0.57752,0.20934,0.47577,0.28874,0.68984,0.69548,0.71647,0.73837,0.88757,0.3086,0.81571,0.10711,0.1342,0.77831,0.028567,0.11902,0.1383,0.77479,0.65404,0.74934,0.78883,0.38365,0.16407,0.54893,0.69712,0.87806,0.52558
0.34138,0.38729,0.2309,0.50639,0.65647,0.78335,0.72047,0.86388,0.86718,0.17665,0.79042,0.34255,0.33994,0.92639,0.56732,0.9375,0.98321,0.81981,0.64834,0.12198,0.96522,0.68311,0.32065,0.90596,0.32289,0.031217,0.86777,0.33338,0.59039,0.98802,0.89679,0.77569,0.53541,0.046224,0.20285,0.20348,0.23761,0.93688,0.19368,0.050755,0.1668,0.56141,0.8623,0.99913,0.45379,0.99468,0.83825,0.27745,0.7091,0.42073,0.45798,0.49751,0.29081,0.57606,0.55485,0.96064,0.72074,0.83678,NaN,0.99683,0.48999,0.13738,0.14617,0.59597,0.071139,0.34452,0.54053,0.21787,0.11452,0.99073,0.29521,0.11969,0.63677,0.65022,0.52618,0.4745,0.58896,0.7488,0.62701,0.84898,0.76946,0.535,0.39693,0.99547,0.14349,0.88163,0.090407,0.39642,0.66614,0.63805
0.37206,0.65612,0.29276,0.9417,0.061561,0.94078,0.58583,0.2507,0.046098,0.72868,0.28737,0.8382,0.78479,0.33895,0.97412,0.44167,0.80146,0.39352,0.3458,0.71763,0.60626,0.47968,0.15738,0.31567,0.1485,0.64087,0.011166,0.77838,0.85467,0.1096,0.9917,0.060849,0.78209,0.5277,0.88775,0.89764,0.26806,0.64785,0.77983,0.24299,0.45912,0.77012,0.40663,0.64109,0.39515,0.869,0.12506,0.27267,0.095397,0.27065,0.17614,0.7838,0.21508,0.55047,0.18319,0.77264,0.79032,0.49194,0.99683,NaN,0.25798,0.55579,0.55695,0.38661,0.88727,0.50901,0.73683,0.15617,0.49814,0.49003,0.24871,0.45909,0.21344,0.11879,0.8343,0.9291,0.78548,0.89595,0.15799,0.18875,0.1575,0.49657,0.43414,0.32395,0.65764,0.38751,0.50241,0.90702,0.62418,0.17334
0.52968,0.51627,0.36693,0.45358,0.97066,0.31726,0.63492,0.32388,0.030769,0.31753,0.34041,0.23563,0.025889,0.075292,0.4882,0.9803,0.52938,0.26325,0.27044,0.6795,0.71497,0.066638,0.57058,0.67468,0.14554,0.32532,0.69155,0.48402,0.45198,0.20096,0.76963,0.65109,0.51483,0.18297,0.64956,0.51055,0.7222,0.42566,0.84215,0.15635,0.29165,0.1799,0.13095,0.1056,0.13965,0.34018,0.24834,0.16843,0.96765,0.48119,0.016376,0.57563,0.42185,0.66231,0.059832,0.030739,0.1525,0.47163,0.48999,0.25798,NaN,0.45598,0.61953,0.62921,0.60458,0.20533,0.30467,0.90794,0.4649,0.38408,0.96987,0.075617,0.5642,0.50646,0.36412,0.13299,0.28876,0.055827,0.12242,0.64606,0.25087,0.9309,0.89011,0.56941,0.5535,0.68628,0.43274,0.60469,0.15113,0.12108
0.74467,0.65336,0.15006,0.89272,0.80871,0.14605,0.89562,0.0011537,0.11937,0.61694,0.88695,0.27549,0.86195,0.042401,0.076101,0.86322,0.59305,0.28196,0.5775,0.2984,0.063149,0.68003,0.0035593,0.12461,0.11646,0.82945,0.73073,0.52197,0.33874,0.32717,0.62922,0.9498,0.48843,0.14764,0.34931,0.87864,0.15607,0.5376,0.83536,0.25652,0.69464,0.2598,0.066934,0.23619,0.8743,0.36817,0.59485,0.12288,0.43057,0.45981,0.050881,0.27529,0.60404,0.21757,0.11693,0.51903,0.94582,0.45613,0.13738,0.55579,0.45598,NaN,0.74841,0.65463,0.56953,0.98204,0.91095,0.73572,0.60199,0.42734,0.092923,0.87685,0.77265,0.801,0.39637,0.86378,0.85505,0.19819,0.42844,0.82447,0.18508,0.83309,0.71876,0.051782,0.0051227,0.33821,0.91893,0.56221,0.98339,0.1835
